time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-09-21T11:54:38.602Z,53.2646,-163.4284,4.2,2.6,ml,,,,0.33,ak,ak020c6gae5w,2020-10-01T08:26:28.002Z,"176 km S of False Pass, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2020-09-21T11:53:44.270Z,33.466,-116.436,7,0.49,ml,21,117,0.1209,0.12,ci,ci38697642,2020-09-21T13:51:18.746Z,"24km NNW of Borrego Springs, CA",earthquake,0.27,1.16,0.108,11,reviewed,ci,ci
2020-09-21T11:53:01.680Z,35.8968333,-117.708,0.39,0.71,ml,10,93,0.06917,0.19,ci,ci38697634,2020-09-21T11:56:48.050Z,"18km ESE of Little Lake, CA",earthquake,0.36,0.95,0.123,10,automatic,ci,ci
2020-09-21T11:49:43.150Z,38.1722,-117.969,6.9,1.5,ml,20,81.73,0.02,0.13,nn,nn00774979,2020-09-21T12:10:18.425Z,"27 km SSE of Mina, Nevada",earthquake,,0.4,,,automatic,nn,nn
2020-09-21T11:44:48.030Z,35.7068333,-117.5788333,9.47,0.75,ml,21,73,0.08885,0.14,ci,ci38697626,2020-09-22T00:07:25.371Z,"13km NE of Ridgecrest, CA",earthquake,0.23,0.57,0.225,8,reviewed,ci,ci
2020-09-21T11:42:53.740Z,60.7674,-150.1634,41.8,3.4,ml,,,,0.8,ak,ak020c6g7uow,2020-10-01T08:26:55.256Z,"33 km WSW of Hope, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-09-21T11:33:26.551Z,53.5748,-166.8157,77.8,2,ml,,,,0.2,ak,ak020c6g5vvi,2020-10-01T08:24:40.136Z,"38 km SSW of Unalaska, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-09-21T11:31:36.710Z,65.0792,-145.798,21.8,1.8,ml,,,,0.82,ak,ak020c6g5gkh,2020-10-01T08:25:49.821Z,"55 km ENE of Pleasant Valley, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-09-21T11:27:59.196Z,55.3762,-158.4315,19.7,2.2,ml,,,,0.21,ak,ak020c6g4nf3,2020-10-01T08:24:40.608Z,"74 km SE of Perryville, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2020-09-21T11:19:06.169Z,39.2057,-118.4491,4.5,1.8,ml,17,91.9,0.276,0.1013,nn,nn00774976,2020-09-22T02:24:33.208Z,"32 km SE of Fallon Station, Nevada",earthquake,,1.6,0.33,14,reviewed,nn,nn
2020-09-21T11:18:08.483Z,43.4994,81.8397,10,4.5,mb,,57,1.724,0.48,us,us7000bqqj,2020-09-25T13:47:04.040Z,"69 km ESE of Qapqal, China",earthquake,6.2,1.9,0.118,21,reviewed,us,us
2020-09-21T11:12:34.367Z,63.5133,-147.7519,15.3,0.8,ml,,,,0.35,ak,ak020c6g1drc,2020-10-01T08:24:39.092Z,"61 km ENE of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-09-21T11:12:33.960Z,33.6313333,-116.6713333,12.72,0.62,ml,22,50,0.06447,0.11,ci,ci38697602,2020-09-21T13:51:38.694Z,"8km N of Anza, CA",earthquake,0.23,0.42,0.101,17,reviewed,ci,ci
2020-09-21T11:11:42.080Z,44.9053333,-111.498,11.82,0.42,ml,10,138,0.089,0.17,mb,mb80464664,2020-09-21T13:47:37.640Z,"Idaho-Montana border region",earthquake,0.77,0.57,0.047,4,reviewed,mb,mb
2020-09-21T11:11:37.948Z,58.7366,-153.9038,10.8,1.4,ml,,,,0.71,ak,ak020c6g15rm,2020-10-01T08:24:38.544Z,"92 km SSE of Kokhanok, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-09-21T11:10:57.080Z,35.6786667,-117.5185,10.95,1.1,ml,14,154,0.1028,0.16,ci,ci38697594,2020-09-21T13:51:53.694Z,"14km SW of Searles Valley, CA",earthquake,0.38,0.85,0.217,15,reviewed,ci,ci
2020-09-21T11:08:24.070Z,32.9366667,-116.2433333,3.84,0.71,ml,16,116,0.05356,0.16,ci,ci38697586,2020-09-21T11:11:58.791Z,"25km SSW of Ocotillo Wells, CA",earthquake,0.42,0.52,0.074,6,automatic,ci,ci
2020-09-21T11:04:01.464Z,39.5978,-119.7916,4.4,-0.2,ml,4,155.72,0.02,0.0974,nn,nn00775042,2020-09-22T02:24:57.754Z,"1 km W of Sun Valley, Nevada",earthquake,,4.8,0.51,3,reviewed,nn,nn
2020-09-21T11:03:36.610Z,33.2088333,-115.9823333,2.44,1.05,ml,29,63,0.1644,0.22,ci,ci38697578,2020-09-21T11:07:26.820Z,"10km SSW of Salton City, CA",earthquake,0.35,0.97,0.138,22,automatic,ci,ci
2020-09-21T10:56:05.139Z,69.4836,-144.3488,2.9,1.6,ml,,,,0.48,ak,ak020c6fpbk4,2020-10-01T08:24:37.405Z,"77 km SSW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-09-21T10:56:03.846Z,61.2006,-146.2631,15.1,0.9,ml,,,,0.66,ak,ak020c6fp7s1,2020-10-01T08:24:38.059Z,"9 km NNE of Valdez, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-09-21T10:52:53.340Z,35.9124985,-117.7316666,2.84,1.21,ml,19,60,0.07893,0.09,ci,ci38697570,2020-09-21T11:05:39.123Z,"16km E of Little Lake, CA",earthquake,0.25,0.94,0.133,5,automatic,ci,ci
2020-09-21T10:49:23.979Z,61.2652,-146.8858,13,1.3,ml,,,,0.43,ak,ak020c6fnurp,2020-10-01T08:24:36.736Z,"32 km WNW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-09-21T10:48:03.380Z,44.8215,-110.9625,5.89,0.5,md,14,143,0.06951,0.12,uu,uu60411807,2020-09-21T13:26:20.090Z,"18 km ENE of Hebgen Lake Estates, Montana",earthquake,0.56,1.03,0.228,8,reviewed,uu,uu
2020-09-21T10:47:37.920Z,35.8608333,-117.688,7.5,0.73,ml,10,78,0.08138,0.11,ci,ci38697562,2020-09-21T10:51:19.566Z,"21km ESE of Little Lake, CA",earthquake,0.25,0.72,0.141,6,automatic,ci,ci
2020-09-21T10:41:14.310Z,18.0083,-66.794,15,2.25,md,10,170,0.0914,0.1,pr,pr2020265009,2020-09-21T10:57:42.193Z,"1 km S of Guayanilla, Puerto Rico",earthquake,0.52,0.55,0.35,7,reviewed,pr,pr
2020-09-21T10:40:20.380Z,35.824,-117.6596667,6.09,0.43,ml,19,69,0.05118,0.13,ci,ci38697554,2020-09-23T00:16:32.020Z,"23km N of Ridgecrest, CA",earthquake,0.19,0.52,0.045,8,reviewed,ci,ci
2020-09-21T10:38:33.409Z,36.87383333,-97.43566667,7.76,0.98,ml,44,100,0.1430719244,0.42,ok,ok2020spdw,2020-09-22T14:23:12.649Z,"7 km N of Nardin, Oklahoma",earthquake,,1.4,0.21,12,reviewed,ok,ok
2020-09-21T10:33:57.800Z,35.907,-117.7358333,1.7,0.91,ml,15,58,0.07876,0.18,ci,ci38697546,2020-09-21T10:37:40.796Z,"16km ESE of Little Lake, CA",earthquake,0.3,0.54,0.096,11,automatic,ci,ci
2020-09-21T10:30:02.459Z,56.7381,-149.2765,7.8,4,ml,,,,0.86,ak,ak020c6fjmqk,2020-10-17T16:20:24.040Z,"206 km ESE of Chiniak, Alaska",earthquake,,2.6,,,reviewed,ak,ak
2020-09-21T10:28:48.106Z,61.2964,-146.8051,20,2.4,ml,,,,0.67,ak,ak020c6fjel7,2020-10-17T16:08:34.040Z,"30 km NW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-09-21T10:26:37.112Z,-2.6809,121.2539,44.6,4.5,mb,,101,2.225,0.83,us,us7000bqqd,2020-09-22T09:01:34.040Z,"122 km ENE of Palopo, Indonesia",earthquake,7.9,6.2,0.181,10,reviewed,us,us
2020-09-21T10:26:03.010Z,47.748,-113.7871667,4.87,-0.49,md,6,210,0.19,0.03,mb,mb80464699,2020-09-21T20:32:41.520Z,"20 km SSE of Swan Lake, Montana",earthquake,0.82,5.4,0.046,2,reviewed,mb,mb
2020-09-21T10:25:41.930Z,17.9778,-66.951,9,2.91,md,14,173,0.0718,0.17,pr,pr2020265008,2020-09-22T08:53:47.040Z,"3 km WSW of Fuig, Puerto Rico",earthquake,0.54,0.75,0.24,10,reviewed,pr,pr
2020-09-21T10:23:19.720Z,37.6331667,-118.9885,3.46,0.18,md,15,109,0.02694,0.02,nc,nc73460946,2020-09-21T19:51:06.199Z,"1km WSW of Mammoth Lakes, CA",earthquake,0.31,0.4,0.234,14,reviewed,nc,nc
2020-09-21T10:23:03.920Z,35.7126667,-117.5008333,2.58,0.81,ml,11,167,0.1295,0.15,ci,ci38697538,2020-09-21T10:26:51.576Z,"11km SW of Searles Valley, CA",earthquake,0.46,0.51,0.073,9,automatic,ci,ci
2020-09-21T10:22:26.990Z,60.4925,-150.094,34.8,1.5,ml,,,,0.32,ak,ak020c6fi2p9,2020-10-01T08:22:53.194Z,"14 km W of Cooper Landing, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-09-21T10:20:18.645Z,39.4315,-119.5199,13.7,0.7,ml,11,133.7,0.253,0.156,nn,nn00775040,2020-09-22T02:24:56.538Z,"14 km WNW of Stagecoach, Nevada",earthquake,,4.7,0.28,6,reviewed,nn,nn
2020-09-21T10:16:42.120Z,35.9148333,-117.7315,4.05,0.51,ml,18,54,0.07364,0.13,ci,ci38697530,2020-09-23T00:38:23.138Z,"16km E of Little Lake, CA",earthquake,0.18,0.42,0.112,4,reviewed,ci,ci
2020-09-21T10:16:39.370Z,35.7158333,-117.5391667,9.09,0.32,ml,7,148,0.1104,0.04,ci,ci37455685,2020-09-23T00:42:41.207Z,"14km WSW of Searles Valley, CA",earthquake,0.28,0.51,0.135,2,reviewed,ci,ci
2020-09-21T10:10:39.710Z,17.9575,-66.9556,10,2.85,md,19,194,0.0784,0.13,pr,pr2020265007,2020-09-21T10:31:03.440Z,"5 km WSW of Guánica, Puerto Rico",earthquake,0.58,0.42,0.2,12,reviewed,pr,pr
2020-09-21T10:10:19.091Z,38.1739,-117.8019,6.5,2.7,ml,19,62.84,0.056,0.1518,nn,nn00774972,2020-09-22T08:51:10.040Z,"36 km SE of Mina, Nevada",earthquake,,1.2,0.22,16,reviewed,nn,nn
2020-09-21T10:06:23.109Z,52.8492,-167.5076,25.6,1.9,ml,,,,0.41,ak,ak020c6femzq,2020-10-01T08:22:54.301Z,"91 km E of Nikolski, Alaska",earthquake,,7.6,,,reviewed,ak,ak
2020-09-21T09:55:46.918Z,51.8581,-177.8277,8.2,1.9,ml,,,,0.64,ak,ak020c6f3rdn,2020-10-01T08:22:52.659Z,"82 km W of Adak, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-09-21T09:55:21.360Z,33.6673333,-116.7686667,14.57,0.73,ml,33,70,0.06306,0.22,ci,ci38697514,2020-09-21T13:52:54.222Z,"9km SSW of Idyllwild, CA",earthquake,0.31,0.57,0.198,21,reviewed,ci,ci
2020-09-21T09:55:01.000Z,38.1698,-117.8038,13.5,1,ml,11,106.95,0.007,0.05,nn,nn00774971,2020-09-21T10:11:15.758Z,"36 km SE of Mina, Nevada",earthquake,,2.7,,,automatic,nn,nn
2020-09-21T09:54:19.321Z,61.2222,-146.2833,16.6,1.3,ml,,,,0.75,ak,ak020c6f3hic,2020-10-01T08:22:52.150Z,"10 km NNE of Valdez, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-09-21T09:48:52.173Z,59.2588,-154.6617,146.1,2.5,ml,,,,0.56,ak,ak020c6f29rb,2020-10-17T16:05:41.040Z,"21 km SSE of Kokhanok, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-09-21T09:47:35.680Z,38.2735,-117.8102,5.2,1.8,ml,19,71.77,0.068,0.11,nn,nn00774967,2020-09-21T09:56:17.956Z,"29 km ESE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-09-21T09:41:10.250Z,37.6498333,-119.3758333,5.82,0.98,md,13,149,0.236,0.13,nc,nc73460921,2020-09-21T20:08:15.011Z,"20km ESE of Yosemite Valley, CA",earthquake,0.47,7.29,0.195,11,reviewed,nc,nc
2020-09-21T09:21:57.020Z,38.8330002,-122.7994995,1.03,0.56,md,9,61,0.008961,0.01,nc,nc73460916,2020-09-21T11:16:04.958Z,"7km W of Cobb, CA",earthquake,0.28,0.96,,1,automatic,nc,nc
2020-09-21T09:19:56.150Z,35.9558333,-117.6805,2.33,0.68,ml,11,54,0.02569,0.1,ci,ci38697506,2020-09-21T09:23:38.182Z,"20km E of Little Lake, CA",earthquake,0.27,0.19,0.059,7,automatic,ci,ci
2020-09-21T09:17:49.287Z,61.2042,-146.2833,7.9,2.2,ml,,,,0.8,ak,ak020c6evma0,2020-10-01T08:22:50.741Z,"8 km NNE of Valdez, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-09-21T09:12:11.763Z,61.2277,-146.2878,13.8,1.8,ml,,,,0.68,ak,ak020c6eugtm,2020-10-01T08:22:50.143Z,"11 km NNE of Valdez, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-09-21T09:11:33.220Z,42.0305,-112.5048333,0.29,0.71,md,9,137,0.1172,0.13,uu,uu60411802,2020-09-21T16:53:52.630Z,"18 km ENE of Snowville, Utah",earthquake,0.35,9.93,0.285,8,reviewed,uu,uu
2020-09-21T09:05:18.880Z,59.9272,-139.5315,0,1.5,ml,,,,0.29,ak,ak020c6eszm6,2020-10-01T08:22:49.665Z,"43 km NNE of Yakutat, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-09-21T09:04:43.380Z,36.866,-97.43983333,5.71,1.13,ml,42,98,0.1493706884,0.38,ok,ok2020spau,2020-09-22T14:42:29.471Z,"6 km N of Nardin, Oklahoma",earthquake,,1.1,0.2,14,reviewed,ok,ok
2020-09-21T09:02:58.719Z,36.8685,-97.43266667,5,1.41,ml,49,100,0.148470865,0.31,ok,ok2020spas,2020-09-21T12:28:08.886Z,"7 km N of Nardin, Oklahoma",earthquake,,1,0.22,23,reviewed,ok,ok
2020-09-21T09:01:12.380Z,54.5728,-158.1712,10,2.8,ml,,240,0.862,0.67,us,us6000c3rn,2020-10-17T15:59:05.040Z,"161 km SSE of Perryville, Alaska",earthquake,3.1,2,0.097,14,reviewed,us,us
2020-09-21T09:00:28.500Z,48.0408333333333,-124.7775,40.71,2.45,ml,18,188,0.1699,0.44,uw,uw61685816,2020-09-22T08:13:13.040Z,"30 km WNW of Forks, Washington",earthquake,2.08,0.62,0.255323991144011,12,reviewed,uw,uw
2020-09-21T09:00:04.780Z,19.8817,-109.2286,10,4.9,mb,,190,6.842,1.71,us,us7000bqpl,2020-09-21T10:03:16.040Z,"Revilla Gigedo Islands region",earthquake,7.4,1.9,0.026,474,reviewed,us,us
2020-09-21T09:00:02.839Z,36.86816667,-97.4325,5.05,1.35,ml,74,100,0.148470865,0.32,ok,ok2020spaq,2020-09-21T12:53:38.554Z,"7 km N of Nardin, Oklahoma",earthquake,,0.8,0.23,31,reviewed,ok,ok
2020-09-21T08:59:37.450Z,37.5705,-119.0123333,3.29,0.4,md,9,263,0.04124,0.06,nc,nc73460906,2020-09-21T17:10:14.807Z,"8km SSW of Mammoth Lakes, CA",earthquake,0.62,0.79,0.121,8,reviewed,nc,nc
2020-09-21T08:58:34.430Z,34.0655,-117.179,10.12,0.64,ml,17,97,0.07852,0.13,ci,ci38697498,2020-09-23T18:56:26.457Z,"1km NNE of Redlands, CA",earthquake,0.25,0.67,0.169,10,reviewed,ci,ci
2020-09-21T08:56:44.550Z,33.4601667,-116.4016667,12.72,0.59,ml,26,133,0.1453,0.19,ci,ci38697490,2020-09-21T09:00:29.055Z,"23km N of Borrego Springs, CA",earthquake,0.38,0.85,0.133,16,automatic,ci,ci
2020-09-21T08:52:33.960Z,42.093,-120.4503,1.4,0.4,ml,4,122.93,0.148,0.1151,nn,nn00775038,2020-09-22T02:24:54.079Z,"13 km SW of Lakeview, Oregon",earthquake,,3.2,0.51,3,reviewed,nn,nn
2020-09-21T08:51:05.410Z,17.884,-66.8543,13,2.82,md,17,213,0.0944,0.1,pr,pr2020265006,2020-09-21T09:47:46.678Z,"11 km SSE of Maria Antonia, Puerto Rico",earthquake,0.54,0.32,0.22,14,reviewed,pr,pr
2020-09-21T08:47:38.315Z,54.0665,-162.4868,27.9,2.6,ml,,,,0.37,ak,ak020c6egle0,2020-10-01T08:22:49.120Z,"106 km SE of False Pass, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2020-09-21T08:35:59.200Z,38.2418,-117.796,7.9,1.7,ml,20,118.82,0.048,0.12,nn,nn00774959,2020-09-21T09:04:57.349Z,"31 km ESE of Mina, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-09-21T08:32:05.099Z,61.1115,-148.4328,0,1.4,ml,,,,0.38,ak,ak020c6edbal,2020-10-01T08:21:05.796Z,"39 km NNE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-09-21T08:30:18.759Z,61.1015,-148.3505,0,1.2,ml,,,,0.52,ak,ak020c6ecwqv,2020-10-01T08:21:05.286Z,"40 km NNE of Whittier, Alaska",ice quake,,0,,,reviewed,ak,ak
2020-09-21T08:28:58.400Z,38.819,-122.8116667,3.07,1.54,md,51,42,0.004562,0.07,nc,nc73460886,2020-09-28T21:23:03.834Z,"7km NW of The Geysers, CA",earthquake,0.19,0.23,0.189,18,reviewed,nc,nc
2020-09-21T08:21:32.857Z,63.5659,-150.7482,9.8,0.8,ml,,,,0.44,ak,ak020c6eb09l,2020-10-01T08:21:04.676Z,"48 km E of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-09-21T08:20:02.680Z,48.9988333333333,-122.463833333333,6.37,0.93,ml,14,204,0.2494,0.14,uw,uw61685811,2020-09-21T17:08:36.720Z,"5 km N of Lynden, Washington",earthquake,0.59,1.12,0.125409853956768,5,reviewed,uw,uw
2020-09-21T08:16:38.740Z,33.4506667,-116.4298333,8.81,0.69,ml,24,146,0.136,0.16,ci,ci38697482,2020-09-21T13:53:26.349Z,"22km NNW of Borrego Springs, CA",earthquake,0.31,1.07,0.094,16,reviewed,ci,ci
2020-09-21T08:14:37.690Z,38.1733,-117.8743,12.6,1.2,ml,13,73.96,0.026,0.13,nn,nn00774957,2020-09-21T08:36:55.432Z,"31 km SE of Mina, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-09-21T08:10:41.991Z,63.2688,-151.2199,3.4,0.9,ml,,,,0.41,ak,ak020c6e8o3r,2020-10-01T08:21:08.289Z,"39 km SE of Denali National Park, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-09-21T08:10:19.940Z,35.6783333,-117.526,4.78,0.61,ml,9,152,0.1053,0.1,ci,ci38697474,2020-09-21T13:53:43.498Z,"15km SW of Searles Valley, CA",earthquake,0.41,0.7,0.141,7,reviewed,ci,ci
2020-09-21T08:08:59.470Z,35.9403333,-117.6766667,3.4,0.41,ml,15,58,0.02263,0.11,ci,ci38697466,2020-09-23T23:02:51.563Z,"21km E of Little Lake, CA",earthquake,0.18,0.38,0.093,4,reviewed,ci,ci
2020-09-21T08:01:37.857Z,61.1568,-149.9034,39.3,1.1,ml,,,,0.72,ak,ak020c6e6qb7,2020-10-01T08:21:04.173Z,"6 km S of Anchorage, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-09-21T07:58:31.013Z,59.1224,-151.6836,5.3,1.5,ml,,,,0.7,ak,ak020c6dxi0g,2020-10-01T08:21:03.654Z,"26 km SSE of Port Graham, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-09-21T07:58:23.850Z,38.1225,-118.0627,1,1.1,ml,11,112.33,0.047,0.16,nn,nn00774955,2020-09-21T08:15:35.541Z,"30 km S of Mina, Nevada",earthquake,,13.2,,,automatic,nn,nn
2020-09-21T07:55:42.990Z,38.141,-118.0642,0.7,0.8,ml,10,108.54,0.073,0.22,nn,nn00774954,2020-09-21T07:59:34.734Z,"27 km S of Mina, Nevada",earthquake,,17,,,automatic,nn,nn
2020-09-21T07:49:49.990Z,36.8735,-97.43816667,7,1,ml,36,100,0.1430719244,0.4,ok,ok2020soyi,2020-09-22T14:37:19.834Z,"7 km N of Nardin, Oklahoma",earthquake,,1.4,0.18,12,reviewed,ok,ok
2020-09-21T07:42:39.380Z,37.5556667,-119.0126667,3.41,0.93,md,24,98,0.05543,0.07,nc,nc73460881,2020-09-21T17:07:44.723Z,"10km SSW of Mammoth Lakes, CA",earthquake,0.26,0.69,0.244,19,reviewed,nc,nc
2020-09-21T07:41:15.072Z,62.2294,-150.281,56.5,1.2,ml,,,,0.23,ak,ak020c6dttmb,2020-10-01T08:21:07.461Z,"10 km SSW of Trapper Creek, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-09-21T07:36:50.568Z,61.1194,-150.543,13.1,0.9,ml,,,,0.29,ak,ak020c6dstpr,2020-10-01T08:21:03.099Z,"23 km NNE of Point Possession, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-09-21T07:33:12.627Z,40.1084,-119.6983,16.6,0.6,ml,4,171.5,0.067,0.1501,nn,nn00775036,2020-09-22T02:24:52.463Z,"19 km NNW of Sutcliffe, Nevada",earthquake,,3.1,0,1,reviewed,nn,nn
2020-09-21T07:31:58.192Z,63.587,-150.635,13.5,0.7,ml,,,,0.37,ak,ak020c6drrln,2020-10-01T08:21:02.465Z,"54 km E of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-09-21T07:31:04.990Z,19.2053337097168,-155.456665039062,35.3199996948242,1.88999999,md,40,112,,0.119999997,hv,hv72146371,2020-09-21T07:34:04.970Z,"2 km E of Pāhala, Hawaii",earthquake,0.7,1,1.64999998,18,automatic,hv,hv
2020-09-21T07:30:51.269Z,63.587,-150.6511,13.7,0.8,ml,,,,0.37,ak,ak020c6drjja,2020-10-01T08:21:06.781Z,"53 km E of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-09-21T07:24:25.487Z,63.865,-149.4271,14.4,0.7,ml,,,,0.46,ak,ak020c6dq784,2020-10-01T08:21:01.929Z,"22 km W of Healy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-09-21T07:23:09.170Z,37.6608333,-118.9285,3.5,0.07,md,14,167,0.01035,0.06,nc,nc73460871,2020-09-21T17:46:03.536Z,"5km ENE of Mammoth Lakes, CA",earthquake,0.36,0.46,0.118,13,reviewed,nc,nc
2020-09-21T07:17:26.290Z,38.82,-122.7918333,1.5,0.19,md,12,66,0.01101,0.02,nc,nc73460866,2020-09-28T20:29:03.457Z,"6km NNW of The Geysers, CA",earthquake,0.25,0.35,0.001,3,reviewed,nc,nc
2020-09-21T07:14:29.520Z,34.059,-117.1701667,10.14,0.86,ml,24,73,0.07621,0.22,ci,ci38697458,2020-09-21T07:18:19.131Z,"1km ENE of Redlands, CA",earthquake,0.35,0.73,0.163,28,automatic,ci,ci
2020-09-21T07:07:46.660Z,36.6435,-121.2636667,2.94,1.06,md,11,188,0.05238,0.07,nc,nc73460861,2020-09-28T19:23:04.248Z,"16km NW of Pinnacles, CA",earthquake,0.56,1.51,0.146,9,reviewed,nc,nc
2020-09-21T07:06:53.360Z,36.6468333,-121.2545,3.19,1.09,md,18,139,0.05839,0.1,nc,nc73460856,2020-09-28T19:13:04.174Z,"16km NW of Pinnacles, CA",earthquake,0.33,1.93,0.182,15,reviewed,nc,nc
2020-09-21T06:58:12.550Z,19.2,-155.397333333333,32.12,1.71,md,37,172,,0.11,hv,hv72146336,2020-09-21T22:31:53.480Z,"8 km E of Pāhala, Hawaii",earthquake,0.55,0.72,0.0696877270948204,15,reviewed,hv,hv
2020-09-21T06:56:29.450Z,38.8251648,-122.8043365,2.66,0.35,md,10,71,0.004818,0.01,nc,nc73460851,2020-09-21T08:34:03.830Z,"7km NW of The Geysers, CA",earthquake,0.33,0.8,0.13,2,automatic,nc,nc
2020-09-21T06:54:50.830Z,35.9568333,-117.3613333,2.48,0.54,ml,19,71,0.09128,0.25,ci,ci38697450,2020-09-22T01:11:46.996Z,"21km N of Searles Valley, CA",earthquake,0.4,0.82,0.124,8,reviewed,ci,ci
2020-09-21T06:53:41.580Z,35.6595,-117.4976667,4.69,0.7,ml,10,158,0.07836,0.25,ci,ci38697442,2020-09-21T06:57:25.277Z,"15km SW of Searles Valley, CA",earthquake,1.14,1.58,0.196,9,automatic,ci,ci
2020-09-21T06:53:20.443Z,39.7705,-120.26,9.3,-0.4,ml,3,196.28,0.123,0.081,nn,nn00775034,2020-09-22T02:24:50.901Z,"10 km N of Loyalton, California",earthquake,,10.4,0.1,2,reviewed,nn,nn
2020-09-21T06:51:39.820Z,33.1453333,-116.6263333,4.76,0.88,ml,35,104,0.05647,0.19,ci,ci38697434,2020-09-21T13:55:31.680Z,"8km NNW of Julian, CA",earthquake,0.27,0.48,0.147,21,reviewed,ci,ci
2020-09-21T06:50:27.944Z,60.6653,-150.6348,44.9,1.7,ml,,,,0.49,ak,ak020c6dacfh,2020-10-01T08:21:00.811Z,"15 km NNE of Sterling, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-09-21T06:47:13.240Z,38.145,-118.0383,11.6,1,ml,17,103.04,0.017,0.08,nn,nn00774949,2020-09-21T07:42:15.451Z,"27 km SSE of Mina, Nevada",earthquake,,1.7,,,automatic,nn,nn
2020-09-21T06:45:55.817Z,63.4349,-147.5787,5.7,1,ml,,,,0.43,ak,ak020c6d9c06,2020-10-01T08:21:00.283Z,"68 km E of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-09-21T06:42:37.840Z,36.0938333,-117.836,1.18,0.99,ml,16,97,0.02819,0.19,ci,ci38697418,2020-09-21T06:46:16.195Z,"12km ENE of Coso Junction, CA",earthquake,0.38,0.41,0.186,15,automatic,ci,ci
2020-09-21T06:41:37.894Z,61.959,-153.8871,1.9,0.9,ml,,,,0.45,ak,ak020c6d8enr,2020-10-01T08:21:01.410Z,"106 km NE of Lime Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-09-21T06:34:34.475Z,-7.1138,129.9151,85.08,4.1,mb,,93,1.62,1.04,us,us7000bqp9,2020-10-16T13:15:13.040Z,"Kepulauan Babar, Indonesia",earthquake,6.4,9.3,0.157,11,reviewed,us,us
2020-09-21T06:32:16.540Z,17.9401,-66.8921,13,2.51,md,16,203,0.0373,0.15,pr,pr2020265005,2020-09-21T07:27:09.536Z,"3 km SSE of Guánica, Puerto Rico",earthquake,0.69,0.33,0.08,8,reviewed,pr,pr
2020-09-21T06:25:36.720Z,33.6985,-116.8046667,15.58,1.14,ml,51,42,0.07649,0.18,ci,ci38697410,2020-09-21T13:55:34.400Z,"9km WSW of Idyllwild, CA",earthquake,0.22,0.41,0.261,28,reviewed,ci,ci
2020-09-21T06:24:24.402Z,62.4249,-149.5589,58.6,1,ml,,,,0.45,ak,ak020c6d4rk8,2020-10-01T08:21:06.247Z,"28 km E of Chase, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-09-21T06:22:36.493Z,38.1722,-117.8949,10,1.9,ml,26,60.54,0.021,0.1303,nn,nn00774944,2020-09-22T02:24:28.528Z,"30 km SE of Mina, Nevada",earthquake,,0.7,0.35,14,reviewed,nn,nn
2020-09-21T06:21:21.520Z,19.1303329467773,-155.471496582031,42.7299995422363,2.21000004,md,24,221,,0.180000007,hv,hv72146306,2020-09-21T06:24:29.460Z,"8 km S of Pāhala, Hawaii",earthquake,1.31,1.90999997,1.25999999,3,automatic,hv,hv
